Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
0,-62.00771168906653,180,5.085554689079366,180
4.8828125,-62.17261044962225,0.3919746045137102,4.779390165530943,0.01968183646026988
9.765625,-65.75981804135579,2.753875314631218,1.286179899570898,0.06829210587907278
14.6484375,-77.36205576602597,6.035418308452455,-9.130453229105566,0.2378686625642033
19.53125,-98.94661049020577,108.9022035246106,-31.34103237622562,2.926999988201711
24.4140625,-93.05127471614531,91.07069469530876,-49.8725731125857,20.36715620419578
29.296875,-90.36774691307787,96.72577402288863,-49.61782869544248,16.85869982876201
34.1796875,-90.27508831439741,101.2724038625793,-50.68678254710122,13.63634567003511
39.0625,-91.96873224123422,88.51932672133407,-52.41695159382303,1.524196499692298
43.9453125,-93.67153548612045,121.3909279264468,-52.38250645852919,16.26072784955799
48.828125,-91.03002690753036,177.7656821128901,-50.05654322260754,47.93533457797922
53.7109375,-91.19047318083491,20.86591727702593,-48.06775671069086,66.83072489930731
58.59375,-89.31578884095302,48.74769943693364,-47.52000802972368,76.47176379126687
63.4765625,-85.47944901471602,67.3544253294219,-49.04692592271409,88.28472204258364
68.359375,-85.49102825663867,86.48305715753663,-51.75042007364081,111.2243096258113
73.2421875,-87.24168018039842,121.5324639277085,-52.64903148656325,154.3728087846607
78.125,-88.82376600041796,163.5114450715802,-49.22000770399081,5.153394286390964
83.0078125,-89.10184193794068,25.96695080565933,-47.5902206046534,12.28834651140584
87.890625,-86.11286220806758,47.32004114163839,-48.75693381472818,12.64742317810895
92.7734375,-85.17178411875182,58.28715705208158,-53.2276302450927,5.280022273674708
97.65625,-87.35469623784708,78.1664411165428,-66.4883892352469,145.073125046578
102.5390625,-87.15005287053819,84.91956194404894,-64.57085264012527,26.27463823254422
107.421875,-86.65106684077062,66.80054858406203,-67.57264564084176,98.03060989657463
112.3046875,-87.37964181839145,45.0232980560726,-59.5385974424138,168.0282255003603
117.1875,-87.26784828751357,42.49859708722234,-53.98199057260807,27.14023227159381
122.0703125,-90.7085665043857,59.81627358002886,-51.71098021836676,34.73535792763133
126.953125,-96.3245541185004,150.6684091905213,-53.46928040255573,41.84275874861405
131.8359375,-87.9682440692129,2.945356589667214,-54.16010094629289,72.00888149559599
136.71875,-83.49743878110786,4.279273545948052,-53.17677352251644,98.57416920121742
141.6015625,-82.49503283257334,10.27127729285197,-52.08139720933175,98.65455796319119
146.484375,-84.30475129191784,8.877600175546679,-51.35437171027551,77.73959329168358
151.3671875,-85.92701227926514,168.0834797575328,-52.65509639381381,66.68463418817309
156.25,-87.92161109021761,151.2978044742465,-53.08930699467937,63.49002933441879
161.1328125,-91.73551099868264,134.7438407965035,-52.46728630929318,55.44701831227335
166.015625,-93.85879786520809,132.7071765347094,-54.47707791887026,59.918532250894
170.8984375,-103.5579008429459,161.4639503019627,-54.5285388477923,78.42446239391786
175.78125,-97.33616896008027,116.2159371958741,-54.09563631915438,80.64152242496866
180.6640625,-93.20585351825952,131.4638230835497,-61.35226723541577,91.96819195585066
185.546875,-89.36791064889096,169.6930056582611,-61.64736060981282,85.0072297402545
190.4296875,-85.44718865574015,12.21478748743016,-54.68362180019253,100.2773783501374
195.3125,-84.01534042562093,26.11032289371783,-53.18056959048204,100.1408823508225
200.1953125,-83.51548496084465,38.14397300969454,-51.80626605433461,112.5830945165749
205.078125,-84.80090608041017,49.44005875647191,-50.46547187838304,125.6446951861446
209.9609375,-87.76846151454913,61.39228366820117,-48.40379742553689,115.444364731911
214.84375,-92.05075947475262,75.92329163443308,-45.139786776626,101.6138141548503
219.7265625,-99.27352426295671,131.1189835326196,-43.12507658571062,93.59249729964829
224.609375,-95.53954887126042,11.82076449515529,-42.55520430759134,90.58569017363219
229.4921875,-94.35198050756595,29.59756598840504,-43.47141237929929,92.68595438014761
234.375,-96.30761845337847,73.38553067970305,-46.05083296028336,101.2468829806686
239.2578125,-100.3795401685995,137.1852188829451,-50.78554465969314,130.0632411760782
244.140625,-97.59171156225931,27.59594226789738,-51.79992869908585,13.27951840516474
249.0234375,-93.51896226000466,26.10920864849843,-49.61073758829249,45.46270469742565
253.90625,-92.11914248315681,39.09404519409248,-49.32744761151081,69.55057138551082
258.7890625,-91.97889147422117,46.18490865084664,-48.57509049129039,91.33251967660404
263.671875,-93.36269273571459,13.40108627387836,-50.13110602434959,112.1399522727475
268.5546875,-93.89381610430603,176.599004222127,-51.73681377268445,147.7995056897055
273.4375,-94.16058124867361,22.02708316091249,-51.66451884000202,165.0955777612997
278.3203125,-99.02339256904477,42.79405552922034,-53.17932744065405,7.611688013730221
283.203125,-100.3838194195292,137.8622318423842,-54.70195151671109,12.44230984405434
288.0859375,-96.63905804154247,128.6804199023917,-54.2531702868759,152.1948913724949
292.96875,-102.053716333681,167.5580482442862,-50.48496374044235,142.4590203966954
297.8515625,-96.2308876497197,80.19926234721054,-47.25397255899581,142.4070745262632
302.734375,-92.33392561774613,108.4580680463744,-45.51897244503603,144.946567954684
307.6171875,-91.68906843605163,104.2764832377564,-44.9188186305729,154.9614002022948
312.5,-94.30094926862569,90.27118939516983,-44.87975235829516,156.7186782726333
317.3828125,-101.3916015693772,41.49427465595411,-45.67626605950146,146.5654089359645
322.265625,-94.78269917863868,149.8083352577558,-47.77178378155846,134.501528554812
327.1484375,-91.80132443273951,127.8350960608978,-52.12543468132682,114.0149820193161
332.03125,-90.43322962708622,96.99061734601685,-59.68031634384931,69.89527116731664
336.9140625,-88.85038914573096,81.95262166788899,-55.51485756064434,114.5637884469217
341.796875,-89.58322839721831,71.59741862415216,-48.67213846373576,99.13765810549917
346.6796875,-88.93962458102288,58.7920887828087,-48.54800327396654,97.55090414757204
351.5625,-88.95546018903276,65.71168250006541,-52.48312022355948,95.64076360769249
356.4453125,-89.81751949116156,83.6290147331691,-66.12183735872526,114.0215170516432
361.328125,-88.45668119958104,86.70489190730403,-58.13052207735541,68.27127150917475
366.2109375,-87.93243940110899,92.54628521525642,-53.56006687633501,98.85327933573998
371.09375,-87.72816389625133,110.2235120336704,-50.16845262710387,134.0976168650543
375.9765625,-86.99907941037587,115.4139613734207,-48.84597850340864,154.7762315753988
380.859375,-86.18166529061654,113.9298486543613,-50.88487046694058,165.3745916562685
385.7421875,-84.78502818444679,121.385887132456,-55.33621293929126,12.78115148182936
390.625,-85.55830041376032,134.7558965201638,-52.336767735954,53.44542161789908
395.5078125,-88.85913056133445,151.0095053674956,-49.3375399491149,50.37670354641978
400.390625,-90.88965411786759,174.3024423239358,-48.31460049079044,40.70577543964115
405.2734375,-89.22472267903849,23.23289193294072,-47.64072889792275,32.83193649335991
410.15625,-88.16569117301377,29.03749706620867,-47.90200867760713,19.264817474008
415.0390625,-88.15178387587927,13.84648315228488,-51.34762314483087,12.36670193572573
419.921875,-88.27876342931914,179.6943523089138,-59.78610687145302,76.29897544811406
424.8046875,-92.14998714808621,161.7808715294973,-54.44796110190816,138.4309512153727
429.6875,-97.15150811962779,79.7242887653849,-51.82209533156077,159.2639394962722
434.5703125,-90.79259318952472,29.25744615201236,-50.34819935446107,166.9646148358246
439.453125,-88.99383154425585,13.31614423703676,-52.17632246462629,176.2862698757474
444.3359375,-90.63743388247785,176.5470999509255,-56.19314222763876,16.67333745613385
449.21875,-93.67302392716027,139.7378883166525,-63.10011936020676,109.7818039522139
454.1015625,-92.40754565540585,92.78356923699282,-52.80780279591205,163.3425930337362
458.984375,-92.60929917748994,62.7078684797106,-48.43598301462195,178.3291266845821
463.8671875,-94.09421943825396,11.58227204346788,-46.29778069455448,9.305991278779446
468.75,-93.82840646021096,159.9326038552025,-47.36443623847836,22.04762156135285
473.6328125,-94.76290941717876,142.0405405981459,-48.87254302091104,40.53237518797719
478.515625,-93.63019006005737,130.1432128539039,-49.45871935114057,51.72897731633379
483.3984375,-94.7754720134806,98.45910225027404,-52.0517084427544,55.6088754877124
488.28125,-93.97667435643415,35.38898012644047,-54.18682861976016,44.88453798889545
493.1640625,-94.62295138417144,11.81308945547408,-50.91151544364621,33.40231378164356
498.046875,-111.1868228376888,128.2164718252697,-49.71972394588772,23.62829550566393
502.9296875,-90.58847480751061,7.548720745475533,-55.11805873079403,18.01784934916784
507.8125,-85.22674487780087,9.92012331675215,-64.07865264034714,94.78281680341188
512.6953125,-83.2405453204868,6.490475861858799,-64.40867539976948,140.7480420780037
517.578125,-84.4419081525045,9.123128477610992,-57.6258903194053,29.13051602654219
522.4609375,-88.65577158671975,16.01889903120073,-56.90343107364799,23.54470722892248
527.34375,-93.43464629975389,14.27246374242716,-63.83377503401174,93.40155348038142
532.2265625,-97.83109770849579,17.47040911208397,-58.36258195100647,55.94069284773728
537.109375,-96.78033374030464,172.9324426885211,-55.05556070766754,33.22059870581538
541.9921875,-90.62543567539741,156.0712864244638,-50.91833481309175,39.2482353409355
546.875,-90.78344554099516,155.4780852882877,-50.74559438008257,54.90669564893087
551.7578125,-94.21789677467046,158.1323932659045,-51.07306843575579,64.00830369301219
556.640625,-94.12271148663946,172.0103015227428,-50.14992422949896,75.37858687429826
561.5234375,-93.56833897165254,0.9899190763698313,-49.90235956360196,100.7409515298903
566.40625,-93.09372132484623,9.235224250839106,-52.32160362709386,126.9561029699127
571.2890625,-90.29938406774541,18.84643811690513,-60.00342180082627,11.95891404142703
576.171875,-88.17643119272478,23.18869200008081,-51.89079246926414,86.44885341714267
581.0546875,-86.82823467880304,28.25060160330019,-47.05274575955351,103.0962376148207
585.9375,-86.74087949219708,29.39612614377476,-45.90938282913694,116.2284518071636
590.8203125,-88.09924553089722,20.70013683148676,-46.88767622433834,125.1938624245933
595.703125,-90.74760540355032,178.3693643752993,-48.92464992187549,129.1365303592597
600.5859375,-93.99503497635065,127.9176974658475,-51.9842754711316,136.653920237322
605.46875,-92.81040469273039,74.59861880151934,-52.19021746127807,142.2473531837509
610.3515625,-90.3991322432413,42.37980071896033,-49.2277288136147,134.9103623681455
615.234375,-87.60492097384227,25.5279818968113,-47.83849810741174,135.4362785705298
620.1171875,-86.96895814941189,23.17474386554331,-47.48559129887149,147.3078378522453
625,-90.54844355300767,34.05536289060956,-47.48347705576251,161.9987285584905
629.8828125,-94.78489343171736,89.22504976906201,-48.00092336437476,3.154768821176702
634.765625,-90.64121985127241,128.4154151723978,-46.6566959298258,21.48094399196524
639.6484375,-88.1906007331756,140.1919651783554,-46.74696922069879,19.72144274729719
644.53125,-88.48638044069497,140.9823518770725,-50.17789108262157,2.854336025240242
649.4140625,-91.50726892690446,133.7152410640233,-53.50136521170565,153.2028391829523
654.296875,-93.54087517777305,136.3242596724165,-52.17867683554162,129.2819552383106
659.1796875,-91.44083369266511,147.101170393823,-50.5540945200861,129.4122722016619
664.0625,-88.25554077182937,150.2981359347031,-49.88506986067263,139.8794787734265
668.9453125,-84.36315859530231,149.2544075531766,-47.5068759858828,147.3260510076283
673.828125,-82.57434901185582,142.7132621406719,-45.88867117806497,151.8217294128348
678.7109375,-83.64799380276041,125.8172693311731,-46.44423697042968,153.8638038256509
683.59375,-85.32308810570956,107.6954714194335,-47.76693808888919,156.2732836835759
688.4765625,-89.61786754615625,90.78138236172673,-49.39175104362343,163.5231472874007
693.359375,-96.37274573221356,37.346107427169,-50.86861780088594,176.5216326114163
698.2421875,-98.83518456946759,95.41840756505216,-51.68597250310262,12.21687561392835
703.125,-88.80679450616964,57.14612898945722,-53.76751900004838,2.987883822119207
708.0078125,-85.76549604408278,50.59397211349425,-53.17299838554645,163.2849136987964
712.890625,-84.86563168457401,38.5692614821395,-51.19032043668384,179.6956315626474
717.7734375,-87.1829572517001,24.13645495598998,-51.51703011358016,7.972376572288528
722.65625,-93.95910364293913,1.830920670902655,-54.80812252254432,4.771257305894978
727.5390625,-96.37204521444617,134.131865123972,-61.33639061876838,73.25307929069972
732.421875,-90.60318128020597,105.4475984596155,-50.88191345234685,140.1381626969521
737.3046875,-87.30230597255064,103.0246507461121,-48.19424828456188,156.7939208057933
742.1875,-87.93814773139937,116.0238741723804,-48.87480113588754,170.8510060168199
747.0703125,-90.9320292364487,145.1271138416868,-50.87723779139437,1.103833097669566
751.953125,-90.06965599933388,3.668116554607015,-57.36154313420329,49.15052157971967
756.8359375,-87.86664599780779,20.34584587402094,-52.06893231444851,130.6589353394491
761.71875,-87.78416856717203,27.78584434021842,-49.08142287800068,147.4282935106297
766.6015625,-90.75947540394364,14.16711782519732,-48.6306412034662,156.3974723811145
771.484375,-94.87881206249824,127.0943212569558,-48.70636488299056,156.7526002392806
776.3671875,-90.68806402658679,63.35394360268745,-49.89743299824315,155.01604475051
781.25,-88.31872684095237,44.46235475968292,-52.72422323722858,156.2779130386486
786.1328125,-91.35367009378142,42.35436127833154,-55.68474663715541,133.3200377660015
791.015625,-107.4483484610985,47.38781466358151,-58.55997898228512,102.6509838539475
795.8984375,-94.21341712666759,40.69409088748429,-59.77610317997333,19.76809893629416
800.78125,-88.27311876597503,39.27714664598003,-53.79186187529225,7.110363392517002
805.6640625,-87.08776809133704,38.03162707709208,-54.73040494162305,9.993980691730622
810.546875,-86.74729287861652,36.73718078739504,-62.4996062461699,139.365215995353
815.4296875,-87.1261838776676,33.29616202883746,-56.36210610415436,36.48669366329909
820.3125,-90.28464257186528,35.3439706610551,-50.73834031252097,11.17980488611979
825.1953125,-91.10576894485229,74.64260660554123,-48.86073962685372,14.99095564799665
830.078125,-86.86688994771328,101.9036131387163,-48.92999501508701,27.99672007704723
834.9609375,-85.33053839253711,112.5081002198068,-49.41324764769473,32.60383055205728
839.84375,-85.16291469026248,111.9637433353626,-50.85036659646607,32.5439689859747
844.7265625,-84.98567499358751,111.1580619343094,-56.64683503601864,45.77083918733165
849.609375,-85.22515427157474,118.1926905669948,-73.80459954797024,126.161000304894
854.4921875,-86.36368482152876,130.3678393884083,-57.86855324833473,70.86796568834377
859.375,-88.24341540061779,144.8323736512857,-56.11734570791558,67.73082862933775
864.2578125,-91.46352126989839,149.4999427543873,-68.97134498060251,97.16151705142444
869.140625,-100.9232773747486,17.77460971436298,-57.48743707909534,23.0149529804396
874.0234375,-92.00938803688166,97.33922548416824,-55.13874588279791,52.98346963923807
878.90625,-91.17911180210042,94.47174020211553,-55.99027096111578,107.7309590737931
883.7890625,-95.05155174458567,44.48021894429137,-55.61309401929029,0.990781607891578
888.671875,-88.78995430244628,166.8324417139523,-50.93945515320881,37.66890926764417
893.5546875,-85.01881558635631,158.0188729718585,-48.86493488442746,50.56737312226027
898.4375,-85.78205784963656,163.6798768244406,-50.22852110445223,72.36044398109425
903.3203125,-87.39047872067589,6.053026923952596,-53.17390256702933,117.7536505309483
908.203125,-87.82427199547777,41.6245639321131,-52.29979097129613,4.18043755035086
913.0859375,-86.91979940755593,78.37080625367042,-48.00724429542848,34.97252059729249
917.96875,-87.12554825614455,80.77705053177283,-46.41989582026908,38.14138103470602
922.8515625,-89.80543222406797,59.7718561702921,-47.58871246291773,42.7635106843101
927.734375,-92.73274365774469,46.21288188316078,-51.51079101665893,65.13913507741493
932.6171875,-92.75484762833919,55.58857562762557,-58.08501583140433,101.9496854154513
937.5,-93.63472142963099,79.07524844471916,-59.30376306561432,152.9620370822125
942.3828125,-94.85563447706214,137.337371938973,-56.67395344859269,157.969853504993
947.265625,-92.94460725219596,170.3695702909037,-56.61234783488908,149.3895851991558
952.1484375,-98.55157941761787,23.91928919083218,-60.18021659033326,129.9349670817217
957.03125,-92.9978744071685,108.523172750901,-59.45199051115877,112.36768518876
961.9140625,-88.98719298058376,107.7705346428325,-59.80899615881229,132.2868861131541
966.796875,-88.82227328999002,102.6463922549406,-63.38338172217053,15.4827369662697
971.6796875,-90.74610561845732,93.91471737979032,-56.02001021985289,62.20500150697533
976.5625,-92.20636044433157,45.29517346693854,-51.65071862627207,69.76235408843645
981.4453125,-80.19565907389116,92.0370312533838,-30.52075543674425,112.710249976314
986.328125,-60.64007546952909,108.4395318233433,-10.38588409428625,109.5212711116213
991.2109375,-51.7670651538974,109.2621318678516,-1.562223884175056,109.2746158994712
996.09375,-49.20108602873437,109.3560855873503,0.9920101214239194,109.2193192060769
1000.9765625,-49.07003953250732,109.5231710307826,1.128321914735817,109.198292427816
1005.859375,-49.68245876674605,109.6810183114275,0.5112987410992331,109.1863499477616
1010.7421875,-54.29032262064921,109.9465783927267,-4.08953235305141,109.1365727940978
1015.625,-66.76758550458915,111.4137687452765,-16.38136652466476,108.9336231013779
1020.5078125,-95.19333258192681,172.4789658239999,-45.23041971823312,112.0591270360485
1025.390625,-95.31679551335057,19.42430232146444,-54.26073012113163,60.0675579825479
1030.2734375,-94.79795324262579,7.609823103787527,-51.90274548514602,36.15940147606351
1035.15625,-94.27042871243196,171.8399410430851,-50.44622695423102,24.90136986077142
1040.0390625,-88.92408265127385,141.2687754673317,-50.83052900329204,22.66308655117239
1044.921875,-85.77533649918956,143.4153025948366,-52.95730284163298,27.96484889353587
1049.8046875,-85.07699962460268,151.5912783590135,-54.84215837420638,32.91291191694837
1054.6875,-85.55788814616145,153.3064315268286,-56.47642619525755,55.23074696684247
1059.5703125,-86.65301702615878,153.0200752816637,-58.76727227173439,91.48841302670132
1064.453125,-89.33904775913057,144.8951104668417,-58.42193454887122,119.4818121601675
1069.3359375,-90.03577755409857,105.052028670064,-54.81323089357683,137.6389933056747
1074.21875,-86.90575158167535,81.59448452083691,-50.16019954197333,144.7047023637589
1079.1015625,-87.41924633650115,67.77949463482202,-47.88847447483694,133.9292777781355
1083.984375,-91.31410545256554,46.59024270847572,-46.73372266118169,114.746598377474
1088.8671875,-95.81693848971021,16.29438186840942,-46.51998871457113,94.18924004378881
1093.75,-96.84678157943871,144.7517840535729,-46.18815179157257,67.33242049849993
1098.6328125,-95.03745529512494,90.75567308822981,-46.08361241041722,50.41824381622587
1103.515625,-91.62457159908371,44.07734107730089,-47.48085225724822,42.4345560711328
1108.3984375,-88.60594776203079,24.59836978161132,-49.78997252876302,32.59354396879156
1113.28125,-86.70570988464625,22.97123775715948,-53.34279980673596,24.05495279537554
1118.1640625,-85.93482331217393,27.27265767315191,-60.06614206922642,22.99874668111431
1123.046875,-87.7120692619215,17.63474232128261,-63.34113550190273,54.77949900926564
1127.9296875,-88.72424913653171,175.1933868337652,-53.16703244049635,40.31965616131642
1132.8125,-87.89885163595217,176.0606416096799,-52.16994970308554,13.19871699702316
1137.6953125,-87.40217457334381,177.008674545959,-52.12833921494597,154.3183046217443
1142.578125,-86.88368911830268,177.6068874283499,-53.17079792348427,113.7384914620699
1147.4609375,-86.66099618993044,13.00078254346491,-52.03791293151112,72.73076943758977
1152.34375,-87.206304343984,22.60430867738481,-52.35748948094233,60.28581019310429
1157.2265625,-87.18164932757675,16.45165679498835,-61.17405886530062,48.25852808206476
1162.109375,-86.3631853772697,12.43393578304602,-59.87931625704435,72.71362219950551
1166.9921875,-86.60769598168947,6.287636597402575,-55.18067835816112,60.96365316025642
1171.875,-87.45670173309664,176.1916134230408,-53.2138691124747,73.56906200457142
1176.7578125,-89.01511297834614,173.9268891605087,-49.60843701629251,93.96314617248613
1181.640625,-89.47108501837593,0.3221658137362874,-47.3751736477086,105.8965018594477
1186.5234375,-86.84813882959232,3.582070060026886,-46.41480109637308,115.078669159526
1191.40625,-84.31167141572664,179.09656285479,-46.45199761101659,122.2933643554816
1196.2890625,-83.53763643139217,166.8449941791922,-47.46646934923724,124.6491234707692
1201.171875,-83.37870415846309,151.4845833304498,-49.07492264124905,121.7697279296172
1206.0546875,-83.62587895240137,140.4596206469192,-51.58921206871128,114.7917290152842
1210.9375,-84.2727173851914,131.7199788600085,-54.75747446805775,100.47203068488
1215.8203125,-86.05885481160691,129.6619425314619,-58.89991483143531,80.91059861494018
1220.703125,-89.51971420873531,152.709000166939,-62.31887671013173,9.326365223028084
1225.5859375,-90.05774351847406,7.262520745900678,-55.45146763423111,167.201405049801
1230.46875,-91.64991578836492,35.2959576915806,-54.08043037485677,166.3951677910794
1235.3515625,-92.10100968546114,71.73740836193809,-57.50560546663479,156.835130382631
1240.234375,-92.76717574308167,88.18117279560936,-64.70854259819761,20.22904286508331
1245.1171875,-92.79811405316231,122.5317650456274,-69.24536751975101,47.07056159669184
1250,-89.30463497147501,161.4543631868286,-61.62283636733625,111.5765901148098
1254.8828125,-89.5727712811839,2.045270795122939,-61.19459795670451,143.2892368169664
1259.765625,-93.87046346308324,6.360662864962007,-60.80467019494527,17.00724466350511
1264.6484375,-95.40798657563535,171.4875798551192,-62.19494314999609,42.36750844065983
1269.53125,-96.92866451696092,133.3504447638132,-62.04669838963967,108.35097314819
1274.4140625,-90.08278422350097,82.424622427995,-58.58435173020838,168.2047852095237
1279.296875,-85.06313324776698,83.37763135229257,-56.41734167815466,31.44028317462157
1284.1796875,-84.05593944773793,83.82120658412403,-55.91199717864328,58.96074647347154
1289.0625,-84.74129907134446,67.80656207741217,-56.83089642167027,66.18702944937226
1293.9453125,-85.1107122058373,57.42675711484509,-60.90020637095953,98.06898261051121
1298.828125,-87.04419651571428,53.96710750889877,-55.6952215300248,152.15586123992
1303.7109375,-90.7143631257655,29.15068743314505,-53.29573173460435,149.7774800235606
1308.59375,-94.49686658430781,1.389112686798922,-54.40603986540282,124.8181917046121
1313.4765625,-96.92585614506193,6.640291891510647,-54.77915038446677,60.2486698570921
1318.359375,-96.40396934949223,4.371667625818115,-49.92822148684931,13.54499770121209
1323.2421875,-96.80399646265207,3.650380256203708,-47.75695326005227,172.5682692151427
1328.125,-93.40773925716947,43.11387891187721,-46.85306664108261,163.1620109279446
1333.0078125,-93.35822401219211,59.77533018826045,-47.8536290442154,153.2577920670746
1337.890625,-109.2659871289899,52.77651526804118,-49.28337614528547,123.9580245521635
1342.7734375,-105.0825204042829,45.43783897320528,-48.60649372767298,105.027863776383
1347.65625,-97.869632874771,11.7287893661776,-48.93570152891169,94.05583414831055
1352.5390625,-95.07823243532614,24.81205408344166,-49.55811230888051,73.94287529388491
1357.421875,-95.41234032585614,29.81434747245228,-50.37878189195787,57.38441106684028
1362.3046875,-94.39409509533246,11.89627272411017,-51.89765340942248,33.49726059153301
1367.1875,-92.19782732568297,6.980286735450432,-50.62926886671942,10.14064122870964
1372.0703125,-90.58879025290975,0.00577868409005865,-49.12075794576935,8.209675800435145
1376.953125,-90.24293683603906,175.1426356341102,-49.13099619191044,11.84980407599044
1381.8359375,-88.73241869131405,2.148852003709278,-49.70631451030627,21.23519568269719
1386.71875,-85.75367227357474,11.58758677552537,-49.19770493189937,36.97685443810883
1391.6015625,-84.49359412682327,24.3848987492605,-49.23622720943169,57.53940630358478
1396.484375,-84.58750594128317,30.94366608738834,-49.02085734905924,79.88410146507236
1401.3671875,-85.21834869844547,26.92453002284263,-47.04772261453157,84.34061098118723
1406.25,-86.22438445895244,25.62851530969021,-45.63663423778063,85.19681335241809
1411.1328125,-88.2371508108192,37.15187809268271,-45.11428645700249,93.90883311974113
1416.015625,-88.319421765725,50.3247812102767,-44.52988469812527,100.1219928813707
1420.8984375,-86.50215549344766,37.93805055095328,-44.79862591982321,97.85979458204874
1425.78125,-86.15073390551569,25.70053068825802,-46.16422410831552,92.51868774814696
1430.6640625,-89.55005465016895,22.02372560925706,-48.99575905425357,82.01118916600201
1435.546875,-97.75174721877704,17.20899863510146,-51.66495843845613,49.85532921007873
1440.4296875,-104.7795560984344,120.6423188493365,-50.69826578984944,25.92658524921387
1445.3125,-92.94171589410831,137.3430845822137,-50.42828361603491,24.33455972914328
1450.1953125,-89.1110847487013,139.5773947257727,-50.45047622803598,26.29737835546065
1455.078125,-89.38404052523531,148.5953994142627,-51.91140096550306,20.00527792653187
1459.9609375,-87.24024494208408,3.695321654890022,-48.52530945906918,57.40623033031027
1464.84375,-82.29421467559128,20.43190612662208,-36.95985128383061,45.75063711576994
1469.7265625,-81.36099999679347,33.49880613821051,-34.0524362555108,47.77665070755397
1474.609375,-82.64604396812967,49.36535042991425,-33.37318629275619,50.24720961545246
1479.4921875,-86.25761658140711,64.31184564458924,-34.13927788536814,51.66826561785498
1484.375,-91.74667028054941,124.9885948499279,-38.87458299248978,63.24428335272862
1489.2578125,-89.54779082184346,176.7327737190843,-44.85222986423773,104.626006091969
1494.140625,-91.20229762345133,32.23680450241748,-45.51364754961447,137.7636723495161
1499.0234375,-89.15705318054714,79.80408044908972,-46.88928387948739,155.1658131819809
1503.90625,-87.74513916614993,92.36734551876842,-49.92382943231696,172.0035829638436
1508.7890625,-91.49781694846787,91.44790624735721,-54.61650288676098,15.92345262276313
1513.671875,-98.89295464519708,76.47584409390237,-61.29167567804164,94.35502736634164
1518.5546875,-101.7692685137686,126.0258491486396,-58.50930767300205,19.61118868803928
1523.4375,-90.62714295199301,95.33368454059949,-53.59138988199649,54.27343152138607
1528.3203125,-89.66030645994282,85.51452338866896,-57.4398281960848,44.89185449546636
1533.203125,-92.53492475491987,54.94113558667551,-67.66136983427603,123.2644180291396
1538.0859375,-90.97435583481453,12.61304947840161,-57.94225721257959,87.31200948476595
1542.96875,-90.42473052531157,158.3652177271867,-54.91100669397498,99.86473197851139
1547.8515625,-90.24169554658356,124.1359684874605,-57.35832391783822,144.5594205332123
1552.734375,-90.58272931903542,109.0024372273365,-54.15632791959997,23.03687355801886
1557.6171875,-91.97135587354694,95.11839365976925,-52.24129555658186,28.48513787860441
1562.5,-92.39886046805825,83.50163483773754,-50.1280347004265,11.55053543004034
1567.3828125,-91.32312814006949,85.93530063879254,-48.69782918535843,179.003611017619
